City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
1173,Bambous Virieux,MU,2022-02-06 17:50:11,-20.3428,57.7575,79.21,83,40,11.5
1174,Kavaratti,IN,2022-02-06 17:52:25,10.5669,72.642,78.24,67,44,9.55
1175,Krasnyy Tkach,RU,2022-02-06 17:52:25,55.4721,39.0802,17.35,98,94,3.94
1176,Georgetown,MY,2022-02-06 17:45:28,5.4112,100.3354,78.73,93,40,0.0
1177,Lebu,CL,2022-02-06 17:52:25,-37.6167,-73.65,66.96,63,0,13.8
1178,Itarema,BR,2022-02-06 17:52:26,-2.9248,-39.9167,85.86,61,26,14.2
1179,Qaanaaq,GL,2022-02-06 17:50:03,77.484,-69.3632,-12.26,57,60,8.59
1180,Torbay,CA,2022-02-06 17:51:20,47.6666,-52.7314,17.58,83,100,17.27
1181,Barcelos,PT,2022-02-06 17:52:26,41.5388,-8.6151,58.68,68,32,4.9
1182,Mangan,IN,2022-02-06 17:52:27,27.5167,88.5333,51.3,72,57,1.1
1183,Hermanus,ZA,2022-02-06 17:47:48,-34.4187,19.2345,70.9,84,12,9.35
1184,Mar Del Plata,AR,2022-02-06 17:44:58,-38.0023,-57.5575,66.22,90,100,23.0
1185,Chuy,UY,2022-02-06 17:44:24,-33.6971,-53.4616,74.28,41,71,12.75
1186,Hermanus,ZA,2022-02-06 17:47:48,-34.4187,19.2345,70.9,84,12,9.35
1187,Maceio,BR,2022-02-06 17:52:27,-9.6658,-35.7353,89.04,51,20,16.11
1188,Qaanaaq,GL,2022-02-06 17:50:03,77.484,-69.3632,-12.26,57,60,8.59
1189,Georgetown,MY,2022-02-06 17:45:28,5.4112,100.3354,78.73,93,40,0.0
1190,Saint-Philippe,RE,2022-02-06 17:47:44,-21.3585,55.7679,78.39,80,96,15.08
1191,East London,ZA,2022-02-06 17:51:16,-33.0153,27.9116,74.34,88,40,16.11
1192,Sept-Iles,CA,2022-02-06 17:52:28,50.2001,-66.3821,3.06,57,20,5.99
1193,Doha,QA,2022-02-06 17:51:57,25.2867,51.5333,62.58,59,0,11.5
1194,Port Alfred,ZA,2022-02-06 17:44:23,-33.5906,26.891,75.43,82,3,28.25
1195,Ushuaia,AR,2022-02-06 17:43:07,-54.8,-68.3,55.06,58,75,5.75
1196,Dikson,RU,2022-02-06 17:51:22,73.5069,80.5464,-20.88,99,82,9.37
1197,Kuvshinovo,RU,2022-02-06 17:52:29,57.0295,34.1725,28.4,94,82,7.43
1198,Piacabucu,BR,2022-02-06 17:52:29,-10.4056,-36.4344,85.14,63,18,14.07
1199,Bajram Curri,AL,2022-02-06 17:52:29,42.3554,20.0784,44.73,88,31,5.99
1200,Pimentel,PE,2022-02-06 17:43:14,-6.8367,-79.9342,77.29,61,75,11.5
1201,Busselton,AU,2022-02-06 17:45:28,-33.65,115.3333,55.09,60,72,17.43
1202,Rostovka,RU,2022-02-06 17:52:30,55.3842,71.8891,-4.58,98,93,6.08
1203,Sao Felix Do Xingu,BR,2022-02-06 17:52:30,-6.6447,-51.995,84.43,70,99,4.14
1204,Port Elizabeth,ZA,2022-02-06 17:45:31,-33.918,25.5701,79.11,83,20,13.8
1205,Mar Del Plata,AR,2022-02-06 17:44:58,-38.0023,-57.5575,66.22,90,100,23.0
1206,Ushuaia,AR,2022-02-06 17:43:07,-54.8,-68.3,55.06,58,75,5.75
1207,Santa Cruz,BO,2022-02-06 17:51:10,-17.8,-63.1667,87.85,48,75,17.27
1208,Ostrovnoy,RU,2022-02-06 17:50:10,68.0531,39.5131,14.14,86,96,22.17
1209,Jamestown,US,2022-02-06 17:43:06,42.097,-79.2353,32.02,39,0,7.0
1210,Cape Town,ZA,2022-02-06 17:44:15,-33.9258,18.4232,73.89,66,0,1.01
1211,Bambous Virieux,MU,2022-02-06 17:50:11,-20.3428,57.7575,79.21,83,40,11.5
1212,Punta Arenas,CL,2022-02-06 17:46:36,-53.15,-70.9167,69.91,46,75,17.27
1213,Punta Arenas,CL,2022-02-06 17:46:36,-53.15,-70.9167,69.91,46,75,17.27
1214,East London,ZA,2022-02-06 17:51:16,-33.0153,27.9116,74.34,88,40,16.11
1215,Berlevag,NO,2022-02-06 17:53:31,70.8578,29.0864,22.8,85,57,19.57
1216,Kruisfontein,ZA,2022-02-06 17:53:32,-34.0033,24.7314,75.88,58,81,15.68
1217,Hofn,IS,2022-02-06 17:53:32,64.2539,-15.2082,27.95,65,11,14.88
1218,Ponta Do Sol,PT,2022-02-06 17:48:58,32.6667,-17.1,65.12,51,10,11.12
1219,Jamestown,US,2022-02-06 17:53:32,42.097,-79.2353,32.52,38,0,8.01
1220,Qaanaaq,GL,2022-02-06 17:50:03,77.484,-69.3632,-12.26,57,60,8.59
1221,Klaksvik,FO,2022-02-06 17:48:37,62.2266,-6.589,36.52,60,80,35.99
1222,Lebu,CL,2022-02-06 17:52:25,-37.6167,-73.65,66.96,63,0,13.8
1223,Punta Arenas,CL,2022-02-06 17:46:36,-53.15,-70.9167,69.91,46,75,17.27
1224,Amapa,BR,2022-02-06 17:53:33,1.0,-52.0,73.71,98,100,3.36
1225,Longyearbyen,SJ,2022-02-06 17:46:40,78.2186,15.6401,19.24,63,40,12.66
1226,Ponta Do Sol,PT,2022-02-06 17:48:58,32.6667,-17.1,65.12,51,10,11.12
1227,Aksehir,TR,2022-02-06 17:53:33,38.3575,31.4164,26.02,82,8,3.04
1228,Hiriyur,IN,2022-02-06 17:53:34,13.9456,76.6192,76.95,55,91,0.22
1229,Ibra,OM,2022-02-06 17:46:39,22.6906,58.5334,69.04,39,0,4.16
1230,Wundanyi,KE,2022-02-06 17:53:34,-3.4019,38.364,67.68,69,95,4.5
1231,Hobyo,SO,2022-02-06 17:53:34,5.3505,48.5268,76.78,68,36,14.03
1232,Bredasdorp,ZA,2022-02-06 17:45:27,-34.5322,20.0403,74.52,60,6,8.05
1233,Dikson,RU,2022-02-06 17:51:22,73.5069,80.5464,-20.88,99,82,9.37
1234,Opuwo,NA,2022-02-06 17:53:35,-18.0607,13.84,76.98,34,97,5.61
1235,Torbay,CA,2022-02-06 17:51:20,47.6666,-52.7314,17.58,83,100,17.27
1236,Souillac,MU,2022-02-06 17:50:06,-20.5167,57.5167,79.36,83,40,11.5
1237,Tasiilaq,GL,2022-02-06 17:53:36,65.6145,-37.6368,18.28,63,100,32.84
1238,Cap Malheureux,MU,2022-02-06 17:44:17,-19.9842,57.6142,79.47,81,56,5.01
1239,Sorland,NO,2022-02-06 17:53:36,67.667,12.6934,35.46,61,100,16.64
1240,Laguna,US,2022-02-06 17:47:52,38.421,-121.4238,62.01,71,0,1.99
1241,Grand-Lahou,CI,2022-02-06 17:53:37,5.1367,-5.0242,81.37,77,68,11.23
1242,Vestmannaeyjar,IS,2022-02-06 17:53:37,63.4427,-20.2734,31.19,69,0,11.5
1243,Malumfashi,NG,2022-02-06 17:53:37,11.7853,7.6218,72.54,17,0,9.8
1244,Saint-Philippe,RE,2022-02-06 17:47:44,-21.3585,55.7679,78.39,80,96,15.08
1245,Podosinovets,RU,2022-02-06 17:53:38,60.2776,47.0659,16.18,97,99,3.98
1246,Wawa,NG,2022-02-06 17:53:38,9.9022,4.4192,85.5,19,0,4.45
1247,Mafeteng,LS,2022-02-06 17:53:39,-29.823,27.2374,69.1,45,69,2.26
1248,Iranshahr,IR,2022-02-06 17:53:39,27.2025,60.6848,64.74,36,0,0.0
1249,Leh,IN,2022-02-06 17:53:39,34.1667,77.5833,10.27,84,87,3.4
1250,Larsnes,NO,2022-02-06 17:53:40,62.2028,5.5773,39.67,68,100,13.22
1251,Chuy,UY,2022-02-06 17:44:24,-33.6971,-53.4616,74.28,41,71,12.75
1252,Ihosy,MG,2022-02-06 17:53:40,-22.4,46.1167,69.76,92,100,7.83
1253,Novyy Urengoy,RU,2022-02-06 17:53:40,66.0833,76.6333,-20.76,100,64,3.51
1254,Hermanus,ZA,2022-02-06 17:47:48,-34.4187,19.2345,70.9,84,12,9.35
1255,Busselton,AU,2022-02-06 17:45:28,-33.65,115.3333,55.09,60,72,17.43
1256,Busselton,AU,2022-02-06 17:45:28,-33.65,115.3333,55.09,60,72,17.43
1257,Nara,JP,2022-02-06 17:53:41,34.6851,135.8049,38.48,62,18,3.2
1258,Inverness,GB,2022-02-06 17:50:04,57.4791,-4.224,37.98,85,20,5.99
1259,Kathu,TH,2022-02-06 17:54:41,7.9178,98.3332,78.62,78,59,10.42
1260,Narsaq,GL,2022-02-06 17:54:42,60.9167,-46.05,10.13,64,100,1.79
1261,Los Llanos De Aridane,ES,2022-02-06 17:54:42,28.6585,-17.9182,66.13,65,20,17.0
1262,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1263,Daloa,CI,2022-02-06 17:54:42,6.8774,-6.4502,91.45,19,35,4.54
1264,Skjervoy,NO,2022-02-06 17:54:43,70.0311,20.9714,28.4,66,50,18.68
1265,Ponta Do Sol,PT,2022-02-06 17:48:58,32.6667,-17.1,65.12,51,10,11.12
1266,Mufulira,ZM,2022-02-06 17:54:43,-12.5498,28.2407,62.89,94,91,2.28
1267,Sheltozero,RU,2022-02-06 17:54:43,61.3667,35.3667,17.1,94,93,11.21
1268,Ilam,NP,2022-02-06 17:54:44,26.9167,87.9167,47.26,87,93,1.59
1269,Arraial Do Cabo,BR,2022-02-06 17:43:39,-22.9661,-42.0278,91.36,58,0,18.41
1270,Saint-Joseph,RE,2022-02-06 17:51:30,-21.3667,55.6167,77.38,78,97,10.45
1271,Clyde River,CA,2022-02-06 17:46:43,70.4692,-68.5914,-32.57,68,0,5.75
1272,Busselton,AU,2022-02-06 17:45:28,-33.65,115.3333,55.09,60,72,17.43
1273,Solhan,TR,2022-02-06 17:54:44,38.9634,41.0293,16.83,77,96,2.8
1274,Jamestown,US,2022-02-06 17:53:32,42.097,-79.2353,32.52,38,0,8.01
1275,Saint-Philippe,RE,2022-02-06 17:47:44,-21.3585,55.7679,78.39,80,96,15.08
1276,Mahebourg,MU,2022-02-06 17:49:02,-20.4081,57.7,79.25,83,40,11.5
1277,Abu Kamal,SY,2022-02-06 17:54:45,34.4506,40.9171,55.47,47,64,6.89
1278,Carballo,ES,2022-02-06 17:54:45,43.213,-8.691,55.58,92,52,1.68
1279,Ilulissat,GL,2022-02-06 17:51:23,69.2167,-51.1,-2.18,93,100,4.63
1280,Laurel,US,2022-02-06 17:51:48,39.0993,-76.8483,36.5,44,0,1.01
1281,Luderitz,NA,2022-02-06 17:45:32,-26.6481,15.1594,68.59,75,16,4.94
1282,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1283,Taoudenni,ML,2022-02-06 17:46:35,22.6783,-3.9836,76.53,9,99,6.78
1284,Longyearbyen,SJ,2022-02-06 17:46:40,78.2186,15.6401,19.24,63,40,12.66
1285,Cape Town,ZA,2022-02-06 17:54:46,-33.9258,18.4232,72.88,67,0,1.01
1286,Tosya,TR,2022-02-06 17:54:47,41.0155,34.0401,22.87,85,26,3.69
1287,Conakry,GN,2022-02-06 17:54:47,9.538,-13.6773,87.87,55,21,11.5
1288,Ribeira Grande,PT,2022-02-06 17:45:30,38.5167,-28.7,63.0,82,75,17.27
1289,Ribeira Grande,PT,2022-02-06 17:45:30,38.5167,-28.7,63.0,82,75,17.27
1290,Dikson,RU,2022-02-06 17:51:22,73.5069,80.5464,-20.88,99,82,9.37
1291,Henties Bay,NA,2022-02-06 17:54:47,-22.116,14.2845,70.86,79,50,8.23
1292,Thompson,CA,2022-02-06 17:54:48,55.7435,-97.8558,-21.84,69,20,3.44
1293,Cape Town,ZA,2022-02-06 17:54:46,-33.9258,18.4232,72.88,67,0,1.01
1294,Ikalamavony,MG,2022-02-06 17:54:48,-21.15,46.5833,69.67,87,100,4.83
1295,Lieksa,FI,2022-02-06 17:54:48,63.3167,30.0167,26.08,92,100,17.69
1296,Nanortalik,GL,2022-02-06 17:51:14,60.1432,-45.2371,13.86,75,100,20.07
1297,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1298,Victoria,HK,2022-02-06 17:53:23,22.2855,114.1577,61.32,84,100,1.01
1299,Surt,LY,2022-02-06 17:54:49,31.2089,16.5887,61.48,51,84,5.14
1300,Bredasdorp,ZA,2022-02-06 17:45:27,-34.5322,20.0403,74.52,60,6,8.05
1301,Canico,PT,2022-02-06 17:54:49,32.6333,-16.85,65.12,78,75,3.0
1302,Tasiilaq,GL,2022-02-06 17:53:36,65.6145,-37.6368,18.28,63,100,32.84
1303,Hambantota,LK,2022-02-06 17:46:35,6.1241,81.1185,75.79,75,98,11.39
1304,Qaanaaq,GL,2022-02-06 17:50:03,77.484,-69.3632,-12.26,57,60,8.59
1305,Krasnoselkup,RU,2022-02-06 17:54:50,65.7,82.4667,-20.04,100,61,7.49
1306,Pisco,PE,2022-02-06 17:55:50,-13.7,-76.2167,70.02,83,40,9.22
1307,Hithadhoo,MV,2022-02-06 17:49:55,-0.6,73.0833,82.69,71,24,11.95
1308,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1309,Omboue,GA,2022-02-06 17:55:51,-1.5746,9.2618,78.96,83,62,6.06
1310,Mangrol,IN,2022-02-06 17:55:51,21.1167,70.1167,67.77,69,6,8.32
1311,Victoria,HK,2022-02-06 17:53:23,22.2855,114.1577,61.32,84,100,1.01
1312,Ostrovnoy,RU,2022-02-06 17:50:10,68.0531,39.5131,14.14,86,96,22.17
1313,Shatsk,RU,2022-02-06 17:55:52,54.0258,41.7119,14.56,97,94,7.63
1314,Kudahuvadhoo,MV,2022-02-06 17:55:52,2.6708,72.8944,82.11,64,47,11.12
1315,Alice Town,BS,2022-02-06 17:55:53,25.7167,-79.3,74.17,74,39,7.83
1316,Mahebourg,MU,2022-02-06 17:49:02,-20.4081,57.7,79.25,83,40,11.5
1317,Jamestown,US,2022-02-06 17:53:32,42.097,-79.2353,32.52,38,0,8.01
1318,Port Alfred,ZA,2022-02-06 17:55:53,-33.5906,26.891,75.43,82,3,28.25
1319,Nuuk,GL,2022-02-06 17:49:02,64.1835,-51.7216,7.41,72,75,21.85
1320,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1321,Sotouboua,TG,2022-02-06 17:55:54,8.5667,0.9833,85.48,15,0,1.83
1322,Sao Joao Da Barra,BR,2022-02-06 17:53:16,-21.6403,-41.0511,87.89,80,27,17.09
1323,Qaanaaq,GL,2022-02-06 17:50:03,77.484,-69.3632,-12.26,57,60,8.59
1324,Saint George,US,2022-02-06 17:55:54,37.1041,-113.5841,54.07,28,0,1.99
1325,Varkkallai,IN,2022-02-06 17:55:54,8.7341,76.7067,80.38,86,55,5.99
1326,Mwingi,KE,2022-02-06 17:55:55,-0.9344,38.0601,72.63,50,98,3.74
1327,Jamestown,US,2022-02-06 17:53:32,42.097,-79.2353,32.52,38,0,8.01
1328,Port Alfred,ZA,2022-02-06 17:55:53,-33.5906,26.891,75.43,82,3,28.25
1329,Saint George,US,2022-02-06 17:55:54,37.1041,-113.5841,54.07,28,0,1.99
1330,Husavik,IS,2022-02-06 17:47:50,66.0449,-17.3389,24.71,85,100,8.01
1331,Hermanus,ZA,2022-02-06 17:47:48,-34.4187,19.2345,70.9,84,12,9.35
1332,Qaanaaq,GL,2022-02-06 17:50:03,77.484,-69.3632,-12.26,57,60,8.59
1333,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1334,East London,ZA,2022-02-06 17:51:16,-33.0153,27.9116,74.34,88,40,16.11
1335,Port Said,EG,2022-02-06 17:55:56,31.2565,32.2841,58.98,82,40,5.75
1336,Alta Floresta,BR,2022-02-06 17:50:23,-9.8756,-56.0861,85.82,74,20,4.61
1337,Lokosovo,RU,2022-02-06 17:55:56,61.1333,74.8167,-1.53,99,55,6.31
1338,Souillac,MU,2022-02-06 17:50:06,-20.5167,57.5167,79.36,83,40,11.5
1339,Westport,US,2022-02-06 17:55:56,41.1415,-73.3579,29.98,60,72,1.01
1340,Qaanaaq,GL,2022-02-06 17:50:03,77.484,-69.3632,-12.26,57,60,8.59
1341,Cape Town,ZA,2022-02-06 17:54:46,-33.9258,18.4232,72.88,67,0,1.01
1342,Coquimbo,CL,2022-02-06 17:55:57,-29.9533,-71.3436,67.73,72,20,12.66
1343,Hithadhoo,MV,2022-02-06 17:49:55,-0.6,73.0833,82.69,71,24,11.95
1344,Busselton,AU,2022-02-06 17:55:57,-33.65,115.3333,55.09,60,72,17.43
1345,Vologda,RU,2022-02-06 17:55:58,59.2187,39.8886,10.72,96,98,7.16
1346,Port Alfred,ZA,2022-02-06 17:55:53,-33.5906,26.891,75.43,82,3,28.25
1347,Charlottesville,US,2022-02-06 17:56:58,38.0293,-78.4767,37.71,51,0,1.99
1348,Isperih,BG,2022-02-06 17:56:58,43.7167,26.8333,41.99,55,29,7.16
1349,Robertsport,LR,2022-02-06 17:56:59,6.7533,-11.3686,82.08,78,37,12.8
1350,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1351,Sept-Iles,CA,2022-02-06 17:52:28,50.2001,-66.3821,3.06,57,20,5.99
1352,Ponta Do Sol,PT,2022-02-06 17:48:58,32.6667,-17.1,65.12,51,10,11.12
1353,Pedernales,DO,2022-02-06 17:56:59,18.0384,-71.744,80.26,61,29,6.13
1354,Matagami,CA,2022-02-06 17:56:59,49.7502,-77.6328,10.51,79,100,14.97
1355,Idanre,NG,2022-02-06 17:57:00,7.1127,5.1159,82.56,21,0,1.59
1356,Naron,ES,2022-02-06 17:57:00,43.5167,-8.1528,54.59,83,64,1.5
1357,Candeias,BR,2022-02-06 17:57:00,-20.7676,-45.2764,70.81,89,100,8.81
1358,Hobyo,SO,2022-02-06 17:53:34,5.3505,48.5268,76.78,68,36,14.03
1359,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1360,Olafsvik,IS,2022-02-06 17:56:52,64.8945,-23.7142,27.48,71,80,14.58
1361,Caucaia,BR,2022-02-06 17:57:01,-3.7361,-38.6531,87.75,70,20,10.36
1362,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1363,Marquette,US,2022-02-06 17:57:02,46.5333,-87.6335,22.68,74,75,6.6
1364,Moramanga,MG,2022-02-06 17:57:02,-18.9333,48.2,66.61,95,78,3.71
1365,Hagere Hiywet,ET,2022-02-06 17:57:02,8.9833,37.85,67.06,36,93,7.9
1366,Luderitz,NA,2022-02-06 17:57:02,-26.6481,15.1594,68.59,75,16,4.94
1367,Blyth,GB,2022-02-06 17:57:03,55.1271,-1.5086,38.46,77,20,7.0
1368,Hithadhoo,MV,2022-02-06 17:49:55,-0.6,73.0833,82.69,71,24,11.95
1369,Ostrovnoy,RU,2022-02-06 17:50:10,68.0531,39.5131,14.14,86,96,22.17
1370,Nanortalik,GL,2022-02-06 17:51:14,60.1432,-45.2371,13.86,75,100,20.07
1371,Arraial Do Cabo,BR,2022-02-06 17:57:03,-22.9661,-42.0278,91.36,58,0,18.41
1372,Altay,CN,2022-02-06 17:57:04,47.8667,88.1167,8.67,46,4,10.27
1373,Sainte-Rose,GP,2022-02-06 17:57:04,16.3324,-61.6979,82.44,65,100,13.8
1374,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1375,Nisia Floresta,BR,2022-02-06 17:57:04,-6.0911,-35.2086,90.41,53,37,12.71
1376,Busselton,AU,2022-02-06 17:55:57,-33.65,115.3333,55.09,60,72,17.43
1377,Dakar,SN,2022-02-06 17:57:05,14.6937,-17.4441,86.88,65,0,11.5
1378,Bredasdorp,ZA,2022-02-06 17:56:02,-34.5322,20.0403,74.52,60,20,8.05
1379,Sur,OM,2022-02-06 17:57:05,22.5667,59.5289,71.38,71,0,8.01
1380,Port Alfred,ZA,2022-02-06 17:55:53,-33.5906,26.891,75.43,82,3,28.25
1381,Verkhnyaya Inta,RU,2022-02-06 17:57:06,65.9811,60.3094,-1.37,89,81,6.46
1382,Cape Town,ZA,2022-02-06 17:54:46,-33.9258,18.4232,72.88,67,0,1.01
1383,Vila Franca Do Campo,PT,2022-02-06 17:57:06,37.7167,-25.4333,64.2,86,74,13.58
1384,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1385,Paamiut,GL,2022-02-06 17:47:45,61.994,-49.6678,4.64,77,100,10.27
1386,Ajmer,IN,2022-02-06 17:57:07,26.45,74.6333,59.65,37,0,2.39
1387,Cape Town,ZA,2022-02-06 17:54:46,-33.9258,18.4232,72.88,67,0,1.01
1388,Arraial Do Cabo,BR,2022-02-06 17:57:03,-22.9661,-42.0278,91.36,58,0,18.41
1389,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1390,Arraial Do Cabo,BR,2022-02-06 17:57:03,-22.9661,-42.0278,91.36,58,0,18.41
1391,Arraial Do Cabo,BR,2022-02-06 17:57:03,-22.9661,-42.0278,91.36,58,0,18.41
1392,Mahon,ES,2022-02-06 17:58:08,39.8885,4.2658,50.56,76,0,0.0
1393,Bredasdorp,ZA,2022-02-06 17:56:02,-34.5322,20.0403,74.52,60,20,8.05
1394,Chuy,UY,2022-02-06 17:56:23,-33.6971,-53.4616,74.41,41,67,14.99
1395,Hofn,IS,2022-02-06 17:53:32,64.2539,-15.2082,27.95,65,11,14.88
1396,Shache,CN,2022-02-06 17:58:08,38.4167,77.2406,32.72,55,100,3.18
1397,Ribeira Grande,PT,2022-02-06 17:58:09,38.5167,-28.7,63.0,82,75,17.27
1398,Concepcion,CL,2022-02-06 17:55:14,-36.827,-73.0498,76.8,44,0,11.5
1399,Salalah,OM,2022-02-06 17:58:09,17.0151,54.0924,75.78,51,18,4.63
1400,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1401,Arraial Do Cabo,BR,2022-02-06 17:57:03,-22.9661,-42.0278,91.36,58,0,18.41
1402,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1403,Bereda,ES,2022-02-06 17:58:10,43.2686,-7.5406,49.91,92,62,3.13
1404,Brake,DE,2022-02-06 17:58:10,53.3333,8.4833,41.23,98,100,21.0
1405,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1406,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1407,Zhurivka,UA,2022-02-06 17:58:10,50.5028,31.7849,33.78,92,98,10.22
1408,Sadon,RU,2022-02-06 17:58:11,42.8518,44.0037,24.35,75,67,7.76
1409,Tocopilla,CL,2022-02-06 17:58:11,-22.092,-70.1979,73.31,63,4,8.16
1410,Tasiilaq,GL,2022-02-06 17:53:36,65.6145,-37.6368,18.28,63,100,32.84
1411,Cape Town,ZA,2022-02-06 17:54:46,-33.9258,18.4232,72.88,67,0,1.01
1412,Samfya,ZM,2022-02-06 17:58:11,-11.3649,29.5565,65.73,93,89,4.32
1413,Punta Arenas,CL,2022-02-06 17:54:53,-53.15,-70.9167,69.91,46,75,17.27
1414,Klaksvik,FO,2022-02-06 17:48:37,62.2266,-6.589,36.52,60,80,35.99
1415,Port Elizabeth,ZA,2022-02-06 17:58:12,-33.918,25.5701,78.1,94,40,12.66
1416,Korla,CN,2022-02-06 17:55:24,41.7597,86.1469,24.26,46,9,5.08
1417,Kruisfontein,ZA,2022-02-06 17:53:32,-34.0033,24.7314,75.88,58,81,15.68
1418,Kuytun,RU,2022-02-06 17:58:13,54.3419,101.5036,9.77,96,100,1.9
1419,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1420,Give,DK,2022-02-06 17:58:13,55.8398,9.25,38.55,100,40,13.8
1421,Darovskoy,RU,2022-02-06 17:58:13,58.77,47.9564,13.05,99,99,0.72
1422,Georgetown,MY,2022-02-06 17:57:39,5.4112,100.3354,78.73,93,40,0.0
1423,Ponta Do Sol,PT,2022-02-06 17:48:58,32.6667,-17.1,65.12,51,10,11.12
1424,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1425,Salalah,OM,2022-02-06 17:58:09,17.0151,54.0924,75.78,51,18,4.63
1426,Great Yarmouth,GB,2022-02-06 17:58:14,52.6083,1.7305,44.94,68,89,29.93
1427,Punta Arenas,CL,2022-02-06 17:54:53,-53.15,-70.9167,69.91,46,75,17.27
1428,Santa Lucia,ES,2022-02-06 17:58:14,27.9117,-15.5407,64.76,73,20,21.85
1429,Grand Gaube,MU,2022-02-06 17:58:14,-20.0064,57.6608,79.38,80,57,5.99
1430,Caravelas,BR,2022-02-06 17:58:15,-17.7125,-39.2481,84.85,60,4,10.6
1431,San Cristobal,VE,2022-02-06 17:58:15,7.7669,-72.225,68.18,48,75,5.26
1432,Tukrah,LY,2022-02-06 17:58:15,32.5341,20.5791,57.92,69,26,5.95
1433,Waddan,LY,2022-02-06 17:56:31,29.1614,16.139,63.18,17,72,5.86
1434,Panjab,AF,2022-02-06 17:58:16,34.388,67.0233,13.17,90,67,1.88
1435,Jamestown,US,2022-02-06 17:53:32,42.097,-79.2353,32.52,38,0,8.01
1436,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1437,Grand Gaube,MU,2022-02-06 17:58:14,-20.0064,57.6608,79.38,80,57,5.99
1438,Mar Del Plata,AR,2022-02-06 17:58:40,-38.0023,-57.5575,66.22,91,100,21.99
1439,Awash,ET,2022-02-06 17:59:16,8.9833,40.1667,78.71,43,43,13.8
1440,Marica,BR,2022-02-06 17:59:17,-22.9194,-42.8186,91.56,76,34,8.19
1441,Stary Plzenec,CZ,2022-02-06 17:59:17,49.6977,13.4735,42.04,88,100,19.57
1442,Camacha,PT,2022-02-06 17:59:17,33.0833,-16.3333,61.54,67,75,18.41
1443,Cidreira,BR,2022-02-06 17:50:12,-30.1811,-50.2056,81.59,50,24,13.31
1444,Sur,OM,2022-02-06 17:57:05,22.5667,59.5289,71.38,71,0,8.01
1445,Ostersund,SE,2022-02-06 17:57:48,63.1792,14.6357,21.65,79,75,3.44
1446,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1447,Floro,NO,2022-02-06 17:59:18,61.5996,5.0328,37.96,93,100,10.36
1448,Salem,IN,2022-02-06 17:59:18,11.65,78.1667,72.79,79,88,5.3
1449,Cape Town,ZA,2022-02-06 17:54:46,-33.9258,18.4232,72.88,67,0,1.01
1450,Opole,PL,2022-02-06 17:59:19,50.5,18.0,40.57,83,100,21.81
1451,Ushuaia,AR,2022-02-06 17:54:31,-54.8,-68.3,55.06,58,75,5.75
1452,Faya,SA,2022-02-06 17:59:19,18.3851,42.4509,55.51,76,3,3.94
1453,Nanortalik,GL,2022-02-06 17:51:14,60.1432,-45.2371,13.86,75,100,20.07
1454,Sainte-Maxime,FR,2022-02-06 17:59:19,43.3,6.6333,55.44,36,63,17.65
1455,Torbay,CA,2022-02-06 17:51:20,47.6666,-52.7314,17.58,83,100,17.27
1456,Victoria,HK,2022-02-06 17:53:23,22.2855,114.1577,61.32,84,100,1.01
1457,Tessalit,ML,2022-02-06 17:59:20,20.1986,1.0114,72.41,9,0,6.35
1458,Hermanus,ZA,2022-02-06 17:59:20,-34.4187,19.2345,70.9,84,12,9.35
1459,Paamiut,GL,2022-02-06 17:59:21,61.994,-49.6678,4.64,77,100,10.27
1460,Georgetown,MY,2022-02-06 17:57:39,5.4112,100.3354,78.73,93,40,0.0
1461,Cockburn Town,TC,2022-02-06 17:59:21,21.4612,-71.1419,80.56,44,20,14.97
